unique_id,random order,first x,tabu tenure,0 — 1,1 — 2,2 — 3,3 — 4,4 — 5,5 — 6,6 — 7,7 — 8,8 — 9,9 — 10,10 — 11,11 — 12,12 — 13,13 — 14,14 — 15,15 — 16,16 — 17,17 — 18,18 — 19,19 — 20,20 — 21,21 — 22,22 — 23,23 — 24,24 — 25,25 — 26,26 — 27,27 — 28,28 — 29,29 — 30,30 — 31,31 — 32,32 — 33,33 — 34,34 — 35,35 — 36,36 — 37,37 — 38,38 — 39,39 — 40,40 — 41,41 — 42,42 — 43,43 — 44,44 — 45,45 — 46,46 — 47,47 — 48,48 — 49,49 — 50,50 — 51,51 — 52,52 — 53,53 — 54,54 — 55,55 — 56,56 — 57,57 — 58,58 — 59,59 — 60,60 — 61
8large,False,10,100,"39057,559282","36793,518829","35438,792403","32814,168625","28654,228001","26014,151141","24438,592976","21990,715963","20150,404631","19780,426007","19321,879269","18338,116428","17075,086324","16524,752672","16173,965632","16055,357318","15912,733358","15845,883253","15562,096841","15416,449659","15319,034253","15050,007128","14856,271484","14379,390737","14123,382639","13858,201453","13596,656381","13337,160998","13172,789502","12623,236975","12348,572928","12230,823536","11813,853379","11279,515636","10773,220761","10503,438137","10094,059556","9677,2566803","9390,1043286","9119,7357837","8988,9329657","8453,5903025","8438,0665101","8351,870911","8104,97409","7814,0948125","7723,0213959","7450,6750728","7237,4559453","6904,0620145","6397,2238259","5909,4345737","5392,402725","5113,2490383","4854,7050149","4701,1340737","4616,6521579","4506,3624769","4377,2747212","4308,7033324","4257,7774414"
8large,True,1,10,"36653,303781","31187,385095","26899,503401","24520,365267","20655,262188","19046,356582",,,,"18761,257435",,,,"18529,405668",,"18529,405668",,,"18363,940822",,"18264,360932",,,,"18065,686621",,,"16769,317071",,"15840,063479","15099,472248","14231,172145","13037,141727",,,,"12951,625142","11358,460371","10255,918652",,"10211,400786","10057,333734",,"9979,2851792",,"9828,914606",,"9272,9318487",,,,"7664,3593349","5894,4882447","5465,2810317","5396,2741268",,,"4955,92589","4184,7848516","3781,1460008",
8large,True,1,50,"38142,693338","33139,163454","30181,788237","27675,733301","24160,167657","20467,770772","17667,372465","16177,702388","14040,386193","12730,661654",,"12313,737738","11819,739135","10882,659021",,,"10633,637955","9934,7966805",,"8991,2041143","7503,4975079","7396,1019247","6371,9823972",,,,"6125,9498194","5715,9556018",,,"5106,1907787","3909,5015368","3140,8879118",,,,,,"3056,9925608",,,,"2951,8555799",,,"2903,0578617","2658,8137676","1926,5165724","1902,132964","1561,4964522",,,"1506,840586",,,,,"1313,507031",,,
8large,True,1,100,"35813,501592","30428,325567",,,"30402,7557",,"29710,362559",,,"29351,744452","29263,77455",,"29254,46873",,,"29076,173129","29004,499","28813,868539","28403,573579",,,,"28107,104405",,,"25539,291139","25385,711266","24622,817482","22383,241798","20860,453631",,,,,"19964,034773",,,"19610,179839",,,"19351,480437","18530,487372",,"18455,326496",,,,"18303,025818",,,"18157,134881","17985,824358",,"17985,824358","17320,177932",,,,"17224,07774",,
8large,True,5,10,"35347,455826","28452,108638","23936,716395","22282,447862",,,,"21399,243112",,,,,"20567,08902","19849,84828",,,,,"19784,974897","17973,538252","15513,373298",,,,"15175,054481","14694,138847",,,,"14356,199347",,,,,"13615,001433","13402,57374",,,"12675,223372",,,,,"11456,20503","9931,1896907","8265,9372799",,"7039,8404775","6550,6478591","6179,3131352",,,"5931,8417268",,,,,"5771,5919303",,,"5672,7333465"
8large,True,5,50,"34335,191268","29238,296261","24283,805579","19856,572162","17079,899499","13335,261239","13116,785088",,,"13019,369682","12538,492571",,,,"12296,69124",,"11562,861471","8904,8694605","7871,4971796","5791,0759288","4753,8702056","4178,602551","3533,9283885","2512,6172971","1908,1312424",,"1371,5314012","994,80377672","593,27491116","260,81794316",,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8large,True,5,100,"34658,819245","29195,241827","28919,818797",,"27278,911443",,"26638,90649",,,"25742,350871","25182,482715","24474,511687","20657,260016","18594,455204","17020,198541","15803,350651","13244,704484","12172,162783","11219,289756","10775,221908",,,"9734,8890249",,"9551,0825194","7879,4463618","7343,6814184","7276,9948661",,"6991,8446488","6824,8371021",,"5712,4566412","4503,2503372",,"4371,5930033","4161,8011285",,"3599,4008838","3508,9204002","3508,9204002","3424,0377809","2606,8002966",,,"2468,3282817","1714,4857431","1073,6111394","460,91424998",0,,,,,,,,,,,
8large,True,10,10,"36761,743433","34727,480643",,"29139,565017","25657,813427","22588,16564","20350,352126","17254,834117","15555,631874","13462,804868","12257,737872","10962,615393",,"8717,0746937","7917,8451042","7168,9007037","6861,4156526","5572,3958683","5416,4923309","4609,954392","3431,2815613","2669,8664849","2386,0918662",,,,"2345,6727496",,,,"2068,2945656",,"1832,5881367","1352,1210137","707,21914734","485,87113066",,"293,22800059",,,,,0,,,,,,,,,,,,,,,,,,
8large,True,10,50,"36502,872895","30392,096698","26258,998946","22505,436453","19990,246026","18152,663184","15905,187434","14432,068027","12855,638448","11790,503347",,,,"11228,195951",,,,"10834,548054",,,,"10450,304077",,,,"9376,018377",,,,,"8770,2274238","8565,9769033",,,,"8498,4843513","7853,0123618","7021,9724066",,,"6876,1548917",,,"6332,7287243","5920,7384881",,,,"5732,6513877","4728,0332831","4658,5726619",,,"4179,4262665","3999,99675",,,,,,"3973,378662"
8large,True,10,100,"35964,388987","29453,716095","24278,53342","20763,337082","16915,057828","14548,648829","12831,527946","11331,975513","10430,982734","9148,5955361","6756,3561153","5805,1665506","4611,8253241","3742,5575663",,,,,"2893,8452861",,,"1812,6603136",,"1759,1286005","1607,0748732","1584,0875201","589,06370504",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9large,False,1,10,"37582,119355","36693,709201","36222,804433","35843,819346","35588,55811","34888,026576","34608,098308","34246,188378","34075,729672","33428,204595","24569,110482","22697,228407","22624,488506","22062,891729","22045,78482","15335,455021","12443,960286","12306,526837","12231,071051","10759,193202","8814,1236114","7990,8756851","7824,0188381",,"5060,7018231",,"4219,4443626",,"4144,208587",,"3269,5649502",,"3231,0352464","3231,0352464","3036,7352175","3036,7352175","2909,4733794",,"2847,4781007","2696,9502877",,"2611,3670687",,"2474,6479558",,"2244,5719971",,"2238,0216195","2238,0216195","2041,0841037","1702,7238665","1298,5411216",,"1197,25018",,"1197,25018","843,97707243","720,93004143","703,99530093",,
9large,False,1,50,"37200,630595","36764,272881","36313,584853","35918,668655","35588,55811","35024,655308","34750,427308","34343,485508","34116,68829","33531,382255","30831,112948","22777,487587","22624,603799","22564,967175","22045,78482","18164,151992","13111,595962","12320,023578","12306,526837","12231,071051","9175,0317756","7990,8756851",,"7824,0188381","6965,3703251","5060,7018231","4819,7564628","4219,4443626",,"4144,208587","3976,0160085","3269,5649502",,"3231,0352464","3036,7352175",,"3036,7352175","2909,4733794","2847,4781007",,"2696,9502877","2696,9502877","2611,3670687",,"2474,6479558",,"2244,5719971","2238,0216195",,"2238,0216195","2041,0841037","1702,7238665","1298,5411216",,"1197,25018",,"1174,6224031","843,97707243","720,93004143","703,99530093",
9large,False,1,100,"37337,997565","36764,272881","36270,877182","35918,668655","35588,55811","34913,375344","34676,597966","34343,485508","34075,729672","33428,204595","26874,854618","22731,815988","22624,603799","22062,891729","22045,78482","17022,517717","12477,967233","12320,023578","12306,526837","11846,954065","9175,0317756","7990,8756851","7824,0188381",,"6446,2491244","5060,7018231","4951,9991151","4219,4443626",,"4144,208587","3788,5553273","3269,5649502","3231,0352464",,"3036,7352175",,"2909,4733794",,"2847,4781007",,"2696,9502877","2696,9502877","2611,3670687","2474,6479558",,"2244,5719971",,"2238,0216195",,"2123,4465774","1702,7238665","1298,5411216",,"1197,25018",,"1174,6224031","843,97707243","720,93004143",,"703,99530093",
9large,False,5,10,"41625,746318","40573,639428","39755,459904","38874,152909","37652,486841","36492,07361","33434,681434","25910,254913","22724,866668","22058,314237","21765,432323","21653,250673","21200,231198","20875,881743","20578,967024","20458,957783","20287,050377","20179,865448","20074,18481","19991,758052","19864,496214","19735,75844","19701,400762","19502,607937","19358,98479","19259,673186","18998,660736","18822,636772","18693,203508","18693,203508","18621,697313","18520,78333",,"18372,666104",,"18279,723597",,"18267,632724",,"18091,039245","17746,756897",,"17746,756897","17489,688515","17432,572344",,"17264,183858",,"17177,911738",,"17049,173964",,"16933,977681",,"16832,525049",,"16832,525049","16814,870576","16712,665478","16577,929022","16523,23923"
9large,False,5,50,"41736,189586","40573,639428","39755,459904","38874,152909","37652,486841","36492,07361","33722,378985","25965,479068","22724,866668","22179,335576","21765,432323","21653,250673","21200,231198","20875,881743","20578,967024","20458,957783","20287,050377","20179,865448","20074,18481","19991,758052","19735,75844","19701,400762","19502,607937","19358,98479","19259,673186","18998,660736","18822,636772","18693,203508","18693,203508",,"18621,697313","18520,78333","18520,78333","18372,666104","18279,723597",,"18267,632724","18091,039245",,"17746,756897",,"17489,688515","17432,572344",,"17264,183858",,"17177,911738","17049,173964",,"16933,977681",,"16832,525049",,"16814,870576",,"16606,85819","16523,23923","16285,71338","16072,037845","15829,857869",
9large,False,5,100,"41736,189586","40573,639428","39755,459904","38874,152909","37652,486841","36492,07361","33434,681434","25803,308517","22561,95362","22058,314237","21765,432323","21653,250673","21200,231198","20875,881743","20578,967024","20458,957783","20287,050377","20179,865448","20074,18481","19991,758052","19735,75844","19701,400762","19502,607937","19358,98479","19259,673186","18998,660736","18822,636772","18693,203508","18693,203508","18621,697313",,"18520,78333","18372,666104",,"18279,723597","18267,632724",,"18091,039245","17746,756897",,"17746,756897","17489,688515","17432,572344",,"17264,183858","17177,911738",,"17049,173964",,"16933,977681","16832,525049",,"16832,525049","16814,870576","16712,665478","16577,929022","16285,71338","16085,409917","15963,751305","15829,857869","15770,503459"
9large,False,10,10,"40908,875251","39620,645916","39050,301324","38240,543706","36941,993967","35784,505626","34636,031611","34002,227003","33551,796375","33082,482415","32558,575993","32427,800236","32242,598155","31880,059041","31678,417358","31432,378507","30675,884629","30627,824193","30515,614475","29924,597091","28885,911151","28716,255594","28555,160191","28267,462641","28114,855064","28078,336055","27971,389659","27628,701562","27338,711487","27129,519075","27126,515401","26645,659255","26431,694693","26240,121332","25795,289409","25469,219841","25041,304229","24729,514679","24485,186864","24157,919985","23896,907535","23681,762917","23424,1862","23139,571551","22971,378972","22646,122283",,"22457,302069","22357,642925","22174,294441","22052,211084","21779,01338","21674,817642","21559,621359","21278,92854","21278,130743","21196,272645","20998,027816","20971,922396","20849,011412","20580,46459"
9large,False,10,50,"40908,875251","39620,645916","38937,718913","38018,03079","36941,993967","35738,57334","34451,662298","34002,227003","33551,796375","33082,482415","32558,575993","32374,208017","32158,492239","31880,059041","31456,525588","31122,120688","30675,884629","30515,614475","30330,645574","29317,94769","28777,65279","28555,160191","28555,160191","28267,462641","28114,855064","27971,389659","27628,701562","27338,711487","27129,519075",,"26912,619328","26431,694693","26240,121332","25795,289409","25645,243805","25151,923192","24911,870966","24485,186864","24157,919985","23896,907535",,"23681,762917","23424,1862","23139,571551","22971,378972","22646,122283","22457,302069","22357,642925","22174,294441","22052,211084","21779,01338","21674,817642","21559,621359","21278,92854",,"21196,272645",,"20998,027816","20849,011412","20580,46459",
9large,False,10,100,"41119,570501","39620,645916","39050,301324","38240,543706","36941,993967","35784,505626","34636,031611","34002,227003","33551,796375","33082,482415","32558,575993","32427,800236","32242,598155","31880,059041","31678,417358","31327,807477","30675,884629","30515,614475","30510,216993","29519,621503","28777,65279","28716,255594","28555,160191","28267,462641","28114,855064","27971,389659",,"27628,701562","27338,711487","27129,519075","26912,619328","26645,659255","26280,117136","26020,794066","25645,243805","25151,923192","24911,870966","24729,514679","24303,471315","24157,919985","23896,907535","23681,762917","23424,1862","23139,571551","22971,378972","22646,122283","22457,302069","22357,642925","22174,294441","22052,211084","21779,01338",,"21674,817642","21559,621359","21278,92854","21278,130743","21196,272645","20998,027816","20849,011412",,"20580,46459"
9large,True,1,10,"37421,905504","32979,16867",,"29910,137166","24256,609465","21951,043645",,,"21436,398544",,"21436,398544","20416,372352","19057,820053",,,"18836,26109",,,"18464,063946",,,,"16930,207359",,"16770,976939",,,,"16766,488769",,,"16648,108271","16487,012868",,,,"16487,012868","16459,140002","16321,761461",,"15712,285684","14864,090295",,,,,"14302,547415",,,"13799,79375",,,"12614,223101","12128,047789","11955,819098","11764,331964",,"11758,406487",,"11758,406487","11685,515372"
9large,True,1,50,"37111,883631","32624,214366",,,"32567,938926","32298,384955",,"30691,806694",,,"30574,287438",,"30391,176642",,"28677,546992","25834,203357","24944,39791",,,"24358,100881","23236,983725",,,"23032,233711","22736,508245","22227,798497",,,,"22102,777658",,,"21637,730384","19256,302676","17081,95555","16538,937238",,"15244,76428","14638,604415",,,,"14206,492544",,,,"14198,758418","13046,906837","11834,152688","11246,285878",,,,"10371,743672",,"10232,375616","9219,7786899","8816,6146106",,,
9large,True,1,100,"35988,896595","30310,498777","26051,139683","23022,668052","23022,668052",,"22996,502283",,,"22786,889937",,,"22469,735009",,"22103,825772",,,"20274,067271","19470,713426","19280,889498","17268,907832",,,,,"17048,013419",,,,"15564,866638","14986,486299",,,,"13793,290163",,,,"13050,601991",,,,"12404,360536",,,"12087,262487","12021,567807",,,"10942,572687","10428,350159",,"10428,350159",,,,"10406,548167",,"9659,5024471","9482,9089679",
9large,True,5,10,"39424,379794","38928,40538",,,"36267,714642",,"36159,456281",,,"35544,834296","35270,861357",,,"34733,631544",,,"32628,117415","31969,965664",,"30446,801382",,,"30109,123442",,"29984,579782","27679,253746","26219,082251",,"24890,612192","24587,482394","23076,528402",,,,"22848,571519","21786,696887",,"20898,066099",,,"20008,014513","18328,774276",,"17740,457792","16716,624892","14754,611749","14640,95046",,,"14441,250009",,,"14243,428105",,,,"13611,558071",,,,"13442,819659"
9large,True,5,50,"35216,217107","34027,749953","33064,119454","32495,454318","31989,159082","30725,907228","27061,770072","26022,829526","25565,642967","24064,542033","21563,391524","19158,64187",,"18979,264607","18893,01783","17770,970146","16970,918095",,"16757,478252","16417,157466",,,"16303,799606",,,"15967,789633",,"14028,651198","13284,285747","13117,995956","12672,07205","11752,939064","11184,480794","10886,125378",,"10631,863747",,"9485,9937119","8880,0247608","6816,6093998","5999,5664413","5928,0602459","5848,77541",,,"5264,7426753","4616,0751685",,,"4520,3829037",,"4178,5468269","3948,8933005",,,,"3361,1235388","2258,83125","1271,2797953","926,43030762",
9large,True,5,100,"36611,340364","31860,587938","28134,623041","25369,032196","24978,566573","22487,749056","21000,987376","19436,172747",,"18775,384667","17032,739312","16173,909",,,"15104,330997","13058,540461","12756,495575",,,"12517,92701","11467,192487","11260,065208",,,,"10738,76211","10407,615775","8730,1171742","6990,2789652","5842,7600455","5708,4489075","4742,8131365","4325,1029405","2699,1769637","2240,3931826","1112,8958567","874,36331355","70,353996645",0,,,,,,,,,,,,,,,,,,,,,,
