Column 1,unique_id,random order,first x,tabu tenure,Label,Label 2,Goalfunction
299,6large,True,1,100,8 — 9,9,"19413,112726"
299,6large,True,1,100,9 — 10,10,"19250,470895"
299,6large,True,1,100,10 — 11,11,"19250,470895"
299,6large,True,1,100,11 — 12,12,"18817,050039"
299,6large,True,1,100,12 — 13,13,"18655,812993"
299,6large,True,1,100,13 — 14,14,"18655,812993"
299,6large,True,1,100,14 — 15,15,"18655,812993"
299,6large,True,1,100,15 — 16,16,"18167,843188"
299,6large,True,1,100,16 — 17,17,"17632,72111"
299,6large,True,1,100,17 — 18,18,"16168,508952"
299,6large,True,1,100,18 — 19,19,"16066,80653"
299,6large,True,1,100,19 — 20,20,"16066,80653"
299,6large,True,1,100,20 — 21,21,"16066,80653"
299,6large,True,1,100,21 — 22,22,"15873,864315"
299,6large,True,1,100,22 — 23,23,"15873,864315"
299,6large,True,1,100,23 — 24,24,"15672,433535"
299,6large,True,1,100,24 — 25,25,"15672,433535"
299,6large,True,1,100,25 — 26,26,"15672,433535"
299,6large,True,1,100,26 — 27,27,"15672,433535"
299,6large,True,1,100,27 — 28,28,"13450,483726"
299,6large,True,1,100,28 — 29,29,"13450,483726"
299,6large,True,1,100,29 — 30,30,"12764,913733"
299,6large,True,1,100,30 — 31,31,"11805,665338"
299,6large,True,1,100,31 — 32,32,"9716,3422578"
299,6large,True,1,100,32 — 33,33,"8048,5533345"
299,6large,True,1,100,33 — 34,34,"6613,6654612"
299,6large,True,1,100,34 — 35,35,"6613,6654612"
299,6large,True,1,100,35 — 36,36,"6613,6654612"
299,6large,True,1,100,36 — 37,37,"5816,5786402"
299,6large,True,1,100,37 — 38,38,"5816,5786402"
299,6large,True,1,100,38 — 39,39,"5816,5786402"
299,6large,True,1,100,39 — 40,40,"5482,5373913"
299,6large,True,1,100,40 — 41,41,"4708,8320611"
299,6large,True,1,100,41 — 42,42,"4085,4358302"
299,6large,True,1,100,42 — 43,43,"2521,2177056"
299,6large,True,1,100,43 — 44,44,"1905,9663328"
299,6large,True,1,100,44 — 45,45,"1161,2718651"
299,6large,True,1,100,45 — 46,46,"1161,2718651"
299,6large,True,1,100,46 — 47,47,"1137,8286603"
299,6large,True,1,100,47 — 48,48,"1078,9448229"
299,6large,True,1,100,48 — 49,49,"1078,9448229"
299,6large,True,1,100,49 — 50,50,"868,69627775"
299,6large,True,1,100,50 — 51,51,"124,34220205"
299,6large,True,1,100,51 — 52,52,"124,34220205"
299,6large,True,1,100,52 — 53,53,"37,216319865"
299,6large,True,1,100,53 — 54,54,"37,216319865"
299,6large,True,1,100,54 — 55,55,0
299,6large,True,1,100,55 — 56,56,0
299,6large,True,1,100,56 — 57,57,0
299,6large,True,1,100,57 — 58,58,0
299,6large,True,1,100,58 — 59,59,0
299,6large,True,1,100,59 — 60,60,0
299,6large,True,1,100,60 — 61,61,0
300,6large,True,5,10,0 — 1,1,"37481,503908"
300,6large,True,5,10,1 — 2,2,"31816,404461"
300,6large,True,5,10,2 — 3,3,"28316,967586"
300,6large,True,5,10,3 — 4,4,"24403,635085"
300,6large,True,5,10,4 — 5,5,"20421,352993"
300,6large,True,5,10,5 — 6,6,"17219,481207"
300,6large,True,5,10,6 — 7,7,"16513,031593"
300,6large,True,5,10,7 — 8,8,"16513,031593"
300,6large,True,5,10,8 — 9,9,"16513,031593"
300,6large,True,5,10,9 — 10,10,"15527,507187"
300,6large,True,5,10,10 — 11,11,"15430,72471"
300,6large,True,5,10,11 — 12,12,"15430,72471"
300,6large,True,5,10,12 — 13,13,"15430,72471"
300,6large,True,5,10,13 — 14,14,"14630,121065"
300,6large,True,5,10,14 — 15,15,"12894,864798"
300,6large,True,5,10,15 — 16,16,"10870,718269"
300,6large,True,5,10,16 — 17,17,"8902,2471414"
300,6large,True,5,10,17 — 18,18,"8570,4042476"
300,6large,True,5,10,18 — 19,19,"6493,0864577"
300,6large,True,5,10,19 — 20,20,"6185,8519745"
300,6large,True,5,10,20 — 21,21,"6185,8519745"
300,6large,True,5,10,21 — 22,22,"5982,9415347"
300,6large,True,5,10,22 — 23,23,"5603,5628723"
300,6large,True,5,10,23 — 24,24,"5603,5628723"
300,6large,True,5,10,24 — 25,25,"5573,5992337"
300,6large,True,5,10,25 — 26,26,"5552,2436118"
300,6large,True,5,10,26 — 27,27,"5552,2436118"
300,6large,True,5,10,27 — 28,28,"4987,1866439"
300,6large,True,5,10,28 — 29,29,"4424,2089377"
300,6large,True,5,10,29 — 30,30,"4221,9199164"
300,6large,True,5,10,30 — 31,31,"4221,9199164"
300,6large,True,5,10,31 — 32,32,"4221,9199164"
300,6large,True,5,10,32 — 33,33,"3631,2378412"
300,6large,True,5,10,33 — 34,34,"2384,1378603"
300,6large,True,5,10,34 — 35,35,"1359,3537343"
300,6large,True,5,10,35 — 36,36,"146,11273544"
300,6large,True,5,10,36 — 37,37,0
300,6large,True,5,10,37 — 38,38,0
300,6large,True,5,10,38 — 39,39,0
300,6large,True,5,10,39 — 40,40,0
300,6large,True,5,10,40 — 41,41,0
300,6large,True,5,10,41 — 42,42,0
300,6large,True,5,10,42 — 43,43,0
300,6large,True,5,10,43 — 44,44,0
300,6large,True,5,10,44 — 45,45,0
300,6large,True,5,10,45 — 46,46,0
300,6large,True,5,10,46 — 47,47,0
300,6large,True,5,10,47 — 48,48,0
300,6large,True,5,10,48 — 49,49,0
300,6large,True,5,10,49 — 50,50,0
300,6large,True,5,10,50 — 51,51,0
300,6large,True,5,10,51 — 52,52,0
300,6large,True,5,10,52 — 53,53,0
300,6large,True,5,10,53 — 54,54,0
300,6large,True,5,10,54 — 55,55,0
300,6large,True,5,10,55 — 56,56,0
300,6large,True,5,10,56 — 57,57,0
300,6large,True,5,10,57 — 58,58,0
300,6large,True,5,10,58 — 59,59,0
300,6large,True,5,10,59 — 60,60,0
300,6large,True,5,10,60 — 61,61,0
301,6large,True,5,50,0 — 1,1,"39833,30803"
301,6large,True,5,50,1 — 2,2,"34421,041604"
301,6large,True,5,50,2 — 3,3,"28617,667197"
301,6large,True,5,50,3 — 4,4,"24494,079262"
301,6large,True,5,50,4 — 5,5,"21453,570287"
301,6large,True,5,50,5 — 6,6,"18576,927163"
301,6large,True,5,50,6 — 7,7,"16977,976006"
301,6large,True,5,50,7 — 8,8,"15295,06873"
301,6large,True,5,50,8 — 9,9,"14479,691876"
301,6large,True,5,50,9 — 10,10,"14479,691876"
301,6large,True,5,50,10 — 11,11,"13302,992519"
301,6large,True,5,50,11 — 12,12,"13302,992519"
301,6large,True,5,50,12 — 13,13,"13302,992519"
301,6large,True,5,50,13 — 14,14,"12801,005994"
301,6large,True,5,50,14 — 15,15,"10897,045263"
301,6large,True,5,50,15 — 16,16,"10286,406594"
301,6large,True,5,50,16 — 17,17,"10286,406594"
301,6large,True,5,50,17 — 18,18,"10126,690891"
301,6large,True,5,50,18 — 19,19,"10126,690891"
301,6large,True,5,50,19 — 20,20,"10126,690891"
301,6large,True,5,50,20 — 21,21,"10126,690891"
301,6large,True,5,50,21 — 22,22,"10126,690891"
301,6large,True,5,50,22 — 23,23,"9311,2436726"
301,6large,True,5,50,23 — 24,24,"9311,2436726"
301,6large,True,5,50,24 — 25,25,"9021,7538178"
301,6large,True,5,50,25 — 26,26,"8808,1861867"
301,6large,True,5,50,26 — 27,27,"8808,1861867"
301,6large,True,5,50,27 — 28,28,"8808,1861867"
301,6large,True,5,50,28 — 29,29,"8808,1861867"
301,6large,True,5,50,29 — 30,30,"8501,3728365"
301,6large,True,5,50,30 — 31,31,"8501,3728365"
301,6large,True,5,50,31 — 32,32,"8501,3728365"
301,6large,True,5,50,32 — 33,33,"8501,3728365"
301,6large,True,5,50,33 — 34,34,"8344,4007549"
301,6large,True,5,50,34 — 35,35,"7847,3359402"
301,6large,True,5,50,35 — 36,36,"7847,3359402"
301,6large,True,5,50,36 — 37,37,"7847,3359402"
301,6large,True,5,50,37 — 38,38,"7847,3359402"
301,6large,True,5,50,38 — 39,39,"7847,3359402"
301,6large,True,5,50,39 — 40,40,"7712,8836635"
301,6large,True,5,50,40 — 41,41,"7712,8836635"
301,6large,True,5,50,41 — 42,42,"7712,8836635"
301,6large,True,5,50,42 — 43,43,"7712,8836635"
301,6large,True,5,50,43 — 44,44,"7505,4995587"
301,6large,True,5,50,44 — 45,45,"7505,4995587"
301,6large,True,5,50,45 — 46,46,"7164,8928565"
301,6large,True,5,50,46 — 47,47,"6576,6370837"
301,6large,True,5,50,47 — 48,48,"6576,6370837"
301,6large,True,5,50,48 — 49,49,"6576,6370837"
301,6large,True,5,50,49 — 50,50,"6576,6370837"
301,6large,True,5,50,50 — 51,51,"6576,6370837"
301,6large,True,5,50,51 — 52,52,"6023,0705375"
301,6large,True,5,50,52 — 53,53,"4066,1512888"
301,6large,True,5,50,53 — 54,54,"3212,1271841"
301,6large,True,5,50,54 — 55,55,"2625,5408755"
301,6large,True,5,50,55 — 56,56,"2138,5529129"
301,6large,True,5,50,56 — 57,57,"1354,5642805"
301,6large,True,5,50,57 — 58,58,"783,81975265"
301,6large,True,5,50,58 — 59,59,"308,24229577"
301,6large,True,5,50,59 — 60,60,"17,245804028"
301,6large,True,5,50,60 — 61,61,"17,245804028"
302,6large,True,5,100,0 — 1,1,"39945,150472"
302,6large,True,5,100,1 — 2,2,"31086,133666"
302,6large,True,5,100,2 — 3,3,"27001,903339"
302,6large,True,5,100,3 — 4,4,"24083,678935"
302,6large,True,5,100,4 — 5,5,"19252,733337"
302,6large,True,5,100,5 — 6,6,"18444,345354"
302,6large,True,5,100,6 — 7,7,"18401,989545"
302,6large,True,5,100,7 — 8,8,"17475,192813"
302,6large,True,5,100,8 — 9,9,"17475,192813"
302,6large,True,5,100,9 — 10,10,"17269,995218"
302,6large,True,5,100,10 — 11,11,"16138,605009"
302,6large,True,5,100,11 — 12,12,"14715,926492"
302,6large,True,5,100,12 — 13,13,"12778,411079"
302,6large,True,5,100,13 — 14,14,"11163,696331"
302,6large,True,5,100,14 — 15,15,"9031,2212413"
302,6large,True,5,100,15 — 16,16,"9031,2212413"
302,6large,True,5,100,16 — 17,17,"9031,2212413"
302,6large,True,5,100,17 — 18,18,"9031,2212413"
302,6large,True,5,100,18 — 19,19,"8955,2257832"
302,6large,True,5,100,19 — 20,20,"8822,8998985"
302,6large,True,5,100,20 — 21,21,"8822,8998985"
302,6large,True,5,100,21 — 22,22,"8822,8998985"
302,6large,True,5,100,22 — 23,23,"7973,3291851"
302,6large,True,5,100,23 — 24,24,"7529,5323883"
302,6large,True,5,100,24 — 25,25,"7264,752835"
302,6large,True,5,100,25 — 26,26,"7038,3237322"
302,6large,True,5,100,26 — 27,27,"6917,1288617"
302,6large,True,5,100,27 — 28,28,"6374,8068196"
302,6large,True,5,100,28 — 29,29,"6374,8068196"
302,6large,True,5,100,29 — 30,30,"5623,120885"
302,6large,True,5,100,30 — 31,31,"5623,120885"
302,6large,True,5,100,31 — 32,32,"4485,0211921"
302,6large,True,5,100,32 — 33,33,"3975,5573027"
302,6large,True,5,100,33 — 34,34,"3039,7453705"
302,6large,True,5,100,34 — 35,35,"3039,7453705"
302,6large,True,5,100,35 — 36,36,"1614,7449642"
302,6large,True,5,100,36 — 37,37,"1364,058841"
302,6large,True,5,100,37 — 38,38,"1250,6113678"
302,6large,True,5,100,38 — 39,39,"1250,6113678"
302,6large,True,5,100,39 — 40,40,"1250,6113678"
302,6large,True,5,100,40 — 41,41,"1250,6113678"
302,6large,True,5,100,41 — 42,42,"1250,6113678"
302,6large,True,5,100,42 — 43,43,"1250,6113678"
302,6large,True,5,100,43 — 44,44,"1250,6113678"
302,6large,True,5,100,44 — 45,45,"1088,5279151"
302,6large,True,5,100,45 — 46,46,"1088,5279151"
302,6large,True,5,100,46 — 47,47,"1088,5279151"
302,6large,True,5,100,47 — 48,48,"1088,5279151"
302,6large,True,5,100,48 — 49,49,"1088,5279151"
302,6large,True,5,100,49 — 50,50,"934,81457652"
302,6large,True,5,100,50 — 51,51,"934,81457652"
302,6large,True,5,100,51 — 52,52,"934,81457652"
302,6large,True,5,100,52 — 53,53,"671,16491368"
302,6large,True,5,100,53 — 54,54,0
302,6large,True,5,100,54 — 55,55,0
302,6large,True,5,100,55 — 56,56,0
302,6large,True,5,100,56 — 57,57,0
302,6large,True,5,100,57 — 58,58,0
302,6large,True,5,100,58 — 59,59,0
302,6large,True,5,100,59 — 60,60,0
302,6large,True,5,100,60 — 61,61,0
303,6large,True,10,10,0 — 1,1,"40858,259362"
303,6large,True,10,10,1 — 2,2,"35921,002294"
303,6large,True,10,10,2 — 3,3,"32148,218029"
303,6large,True,10,10,3 — 4,4,"28530,921253"
303,6large,True,10,10,4 — 5,5,"24942,581313"
303,6large,True,10,10,5 — 6,6,"21542,992205"
303,6large,True,10,10,6 — 7,7,"21542,992205"
303,6large,True,10,10,7 — 8,8,"20745,281098"
303,6large,True,10,10,8 — 9,9,"18516,438543"
303,6large,True,10,10,9 — 10,10,"15912,167469"
303,6large,True,10,10,10 — 11,11,"14162,663644"
303,6large,True,10,10,11 — 12,12,"12345,984965"
303,6large,True,10,10,12 — 13,13,"11572,789056"
303,6large,True,10,10,13 — 14,14,"11275,49358"
303,6large,True,10,10,14 — 15,15,"10413,972536"
303,6large,True,10,10,15 — 16,16,"9261,5183733"
303,6large,True,10,10,16 — 17,17,"7404,1344781"
303,6large,True,10,10,17 — 18,18,"6008,759973"
303,6large,True,10,10,18 — 19,19,"6008,759973"
303,6large,True,10,10,19 — 20,20,"6008,759973"
303,6large,True,10,10,20 — 21,21,"5004,449612"
303,6large,True,10,10,21 — 22,22,"4017,6372791"
303,6large,True,10,10,22 — 23,23,"3760,1080576"
303,6large,True,10,10,23 — 24,24,"3511,7368608"
303,6large,True,10,10,24 — 25,25,"3511,7368608"
303,6large,True,10,10,25 — 26,26,"2963,797793"
303,6large,True,10,10,26 — 27,27,"1659,0131587"
303,6large,True,10,10,27 — 28,28,"1071,5116915"
303,6large,True,10,10,28 — 29,29,"348,77086872"
303,6large,True,10,10,29 — 30,30,"348,77086872"
303,6large,True,10,10,30 — 31,31,"294,35976116"
303,6large,True,10,10,31 — 32,32,"294,35976116"
303,6large,True,10,10,32 — 33,33,"294,35976116"
303,6large,True,10,10,33 — 34,34,"294,35976116"
303,6large,True,10,10,34 — 35,35,0
303,6large,True,10,10,35 — 36,36,0
303,6large,True,10,10,36 — 37,37,0
303,6large,True,10,10,37 — 38,38,0
303,6large,True,10,10,38 — 39,39,0
303,6large,True,10,10,39 — 40,40,0
303,6large,True,10,10,40 — 41,41,0
303,6large,True,10,10,41 — 42,42,0
303,6large,True,10,10,42 — 43,43,0
303,6large,True,10,10,43 — 44,44,0
303,6large,True,10,10,44 — 45,45,0
303,6large,True,10,10,45 — 46,46,0
303,6large,True,10,10,46 — 47,47,0
303,6large,True,10,10,47 — 48,48,0
303,6large,True,10,10,48 — 49,49,0
303,6large,True,10,10,49 — 50,50,0
303,6large,True,10,10,50 — 51,51,0
303,6large,True,10,10,51 — 52,52,0
303,6large,True,10,10,52 — 53,53,0
303,6large,True,10,10,53 — 54,54,0
303,6large,True,10,10,54 — 55,55,0
303,6large,True,10,10,55 — 56,56,0
303,6large,True,10,10,56 — 57,57,0
303,6large,True,10,10,57 — 58,58,0
303,6large,True,10,10,58 — 59,59,0
303,6large,True,10,10,59 — 60,60,0
303,6large,True,10,10,60 — 61,61,0
304,6large,True,10,50,0 — 1,1,"41209,931764"
304,6large,True,10,50,1 — 2,2,"36121,953506"
304,6large,True,10,50,2 — 3,3,"33624,687567"
304,6large,True,10,50,3 — 4,4,"33624,687567"
304,6large,True,10,50,4 — 5,5,"33624,687567"
304,6large,True,10,50,5 — 6,6,"33121,300668"
304,6large,True,10,50,6 — 7,7,"32403,315806"
304,6large,True,10,50,7 — 8,8,"32403,315806"
304,6large,True,10,50,8 — 9,9,"31545,007284"
304,6large,True,10,50,9 — 10,10,"31545,007284"
304,6large,True,10,50,10 — 11,11,"31222,407768"
304,6large,True,10,50,11 — 12,12,"31222,407768"
304,6large,True,10,50,12 — 13,13,"31222,407768"
304,6large,True,10,50,13 — 14,14,"31222,407768"
304,6large,True,10,50,14 — 15,15,"30112,4243"
304,6large,True,10,50,15 — 16,16,"29253,548265"
304,6large,True,10,50,16 — 17,17,"29253,548265"
304,6large,True,10,50,17 — 18,18,"27858,481699"
304,6large,True,10,50,18 — 19,19,"27511,22973"
304,6large,True,10,50,19 — 20,20,"27108,487467"
304,6large,True,10,50,20 — 21,21,"27108,487467"
304,6large,True,10,50,21 — 22,22,"24598,29528"
304,6large,True,10,50,22 — 23,23,"24444,08344"
304,6large,True,10,50,23 — 24,24,"24444,08344"
304,6large,True,10,50,24 — 25,25,"24444,08344"
304,6large,True,10,50,25 — 26,26,"23791,738666"
304,6large,True,10,50,26 — 27,27,"23791,738666"
304,6large,True,10,50,27 — 28,28,"23431,806115"
304,6large,True,10,50,28 — 29,29,"23028,109763"
304,6large,True,10,50,29 — 30,30,"23028,109763"
304,6large,True,10,50,30 — 31,31,"23028,109763"
304,6large,True,10,50,31 — 32,32,"21903,190421"
304,6large,True,10,50,32 — 33,33,"18711,16917"
304,6large,True,10,50,33 — 34,34,"17047,494746"
304,6large,True,10,50,34 — 35,35,"15876,571234"
304,6large,True,10,50,35 — 36,36,"14245,070938"
304,6large,True,10,50,36 — 37,37,"12664,676459"
304,6large,True,10,50,37 — 38,38,"12664,676459"
304,6large,True,10,50,38 — 39,39,"12664,676459"
304,6large,True,10,50,39 — 40,40,"12664,676459"
304,6large,True,10,50,40 — 41,41,"12464,364734"
304,6large,True,10,50,41 — 42,42,"12464,364734"
304,6large,True,10,50,42 — 43,43,"11804,272752"
304,6large,True,10,50,43 — 44,44,"11056,421736"
304,6large,True,10,50,44 — 45,45,"9308,117605"
304,6large,True,10,50,45 — 46,46,"9083,7649258"
304,6large,True,10,50,46 — 47,47,"8473,6555616"
304,6large,True,10,50,47 — 48,48,"8233,4687561"
304,6large,True,10,50,48 — 49,49,"7366,9500137"
304,6large,True,10,50,49 — 50,50,"6633,3027704"
304,6large,True,10,50,50 — 51,51,"5931,3432574"
304,6large,True,10,50,51 — 52,52,"5471,9914459"
304,6large,True,10,50,52 — 53,53,"4847,9846232"
304,6large,True,10,50,53 — 54,54,"4847,9846232"
304,6large,True,10,50,54 — 55,55,"4847,9846232"
304,6large,True,10,50,55 — 56,56,"4847,9846232"
304,6large,True,10,50,56 — 57,57,"4847,9846232"
304,6large,True,10,50,57 — 58,58,"4368,8092041"
304,6large,True,10,50,58 — 59,59,"4368,8092041"
304,6large,True,10,50,59 — 60,60,"4368,8092041"
304,6large,True,10,50,60 — 61,61,"4358,3522205"
305,6large,True,10,100,0 — 1,1,"40663,609637"
305,6large,True,10,100,1 — 2,2,"35392,988515"
305,6large,True,10,100,2 — 3,3,"31054,056902"
305,6large,True,10,100,3 — 4,4,"28342,787053"
305,6large,True,10,100,4 — 5,5,"25471,455224"
305,6large,True,10,100,5 — 6,6,"23003,913961"
305,6large,True,10,100,6 — 7,7,"20363,91428"
305,6large,True,10,100,7 — 8,8,"17147,534815"
305,6large,True,10,100,8 — 9,9,"15584,54723"
305,6large,True,10,100,9 — 10,10,"13247,148035"
305,6large,True,10,100,10 — 11,11,"11068,37046"
305,6large,True,10,100,11 — 12,12,"8766,1179555"
305,6large,True,10,100,12 — 13,13,"7377,1964644"
305,6large,True,10,100,13 — 14,14,"6128,9796873"
305,6large,True,10,100,14 — 15,15,"5098,4142671"
305,6large,True,10,100,15 — 16,16,"4243,787115"
305,6large,True,10,100,16 — 17,17,"3526,2720328"
305,6large,True,10,100,17 — 18,18,"2330,2869755"
305,6large,True,10,100,18 — 19,19,"1280,7670145"
305,6large,True,10,100,19 — 20,20,"457,23640645"
305,6large,True,10,100,20 — 21,21,0
305,6large,True,10,100,21 — 22,22,0
305,6large,True,10,100,22 — 23,23,0
305,6large,True,10,100,23 — 24,24,0
305,6large,True,10,100,24 — 25,25,0
305,6large,True,10,100,25 — 26,26,0
305,6large,True,10,100,26 — 27,27,0
305,6large,True,10,100,27 — 28,28,0
305,6large,True,10,100,28 — 29,29,0
305,6large,True,10,100,29 — 30,30,0
305,6large,True,10,100,30 — 31,31,0
305,6large,True,10,100,31 — 32,32,0
305,6large,True,10,100,32 — 33,33,0
305,6large,True,10,100,33 — 34,34,0
305,6large,True,10,100,34 — 35,35,0
305,6large,True,10,100,35 — 36,36,0
305,6large,True,10,100,36 — 37,37,0
305,6large,True,10,100,37 — 38,38,0
305,6large,True,10,100,38 — 39,39,0
305,6large,True,10,100,39 — 40,40,0
305,6large,True,10,100,40 — 41,41,0
305,6large,True,10,100,41 — 42,42,0
305,6large,True,10,100,42 — 43,43,0
305,6large,True,10,100,43 — 44,44,0
305,6large,True,10,100,44 — 45,45,0
305,6large,True,10,100,45 — 46,46,0
305,6large,True,10,100,46 — 47,47,0
305,6large,True,10,100,47 — 48,48,0
305,6large,True,10,100,48 — 49,49,0
305,6large,True,10,100,49 — 50,50,0
305,6large,True,10,100,50 — 51,51,0
305,6large,True,10,100,51 — 52,52,0
305,6large,True,10,100,52 — 53,53,0
305,6large,True,10,100,53 — 54,54,0
305,6large,True,10,100,54 — 55,55,0
305,6large,True,10,100,55 — 56,56,0
305,6large,True,10,100,56 — 57,57,0
305,6large,True,10,100,57 — 58,58,0
305,6large,True,10,100,58 — 59,59,0
305,6large,True,10,100,59 — 60,60,0
305,6large,True,10,100,60 — 61,61,0
306,7large,False,1,10,0 — 1,1,"42298,030636"
306,7large,False,1,10,1 — 2,2,"41721,889015"
